date,q_predicted,Store,prediction_datetime
2022-01-12 08:00:00,3.599610968625079,9.0,2022-07-15 00:52:22.438772
2022-01-12 08:30:00,6.545900131396763,1.0,2022-07-15 00:52:22.438772
2022-01-12 08:30:00,8.148283827390074,5.0,2022-07-15 00:52:22.438772
2022-01-12 08:30:00,3.034821054189301,9.0,2022-07-15 00:52:22.438772
2022-01-12 09:00:00,6.793906395440267,1.0,2022-07-15 00:52:22.438772
2022-01-12 09:00:00,9.222743660143337,5.0,2022-07-15 00:52:22.438772
2022-01-12 09:00:00,2.8055182597961235,9.0,2022-07-15 00:52:22.438772
2022-01-12 09:30:00,7.095498628027478,1.0,2022-07-15 00:52:22.438772
2022-01-12 09:30:00,11.285634839984809,5.0,2022-07-15 00:52:22.438772
2022-01-12 09:30:00,4.513518199951562,9.0,2022-07-15 00:52:22.438772
2022-01-12 10:00:00,9.926527442973295,1.0,2022-07-15 00:52:22.438772
2022-01-12 10:00:00,13.650217369316039,5.0,2022-07-15 00:52:22.438772
2022-01-12 10:00:00,5.979714690594982,9.0,2022-07-15 00:52:22.438772
2022-01-12 10:30:00,10.876367264875206,1.0,2022-07-15 00:52:22.438772
2022-01-12 10:30:00,15.874013764356064,5.0,2022-07-15 00:52:22.438772
2022-01-12 10:30:00,6.322505501769136,9.0,2022-07-15 00:52:22.438772
2022-01-12 11:00:00,14.389651541992258,1.0,2022-07-15 00:52:22.438772
2022-01-12 11:00:00,21.130233306310046,5.0,2022-07-15 00:52:22.438772
2022-01-12 11:00:00,10.261394676903894,9.0,2022-07-15 00:52:22.438772
2022-01-12 11:30:00,14.120201078352629,1.0,2022-07-15 00:52:22.438772
2022-01-12 11:30:00,24.852580787271577,5.0,2022-07-15 00:52:22.438772
2022-01-12 11:30:00,11.16849460164119,9.0,2022-07-15 00:52:22.438772
2022-01-12 12:00:00,18.965734136675216,1.0,2022-07-15 00:52:22.438772
2022-01-12 12:00:00,28.200638904245594,5.0,2022-07-15 00:52:22.438772
2022-01-12 12:00:00,14.977389145618123,9.0,2022-07-15 00:52:22.438772
2022-01-12 12:30:00,22.52874613845539,1.0,2022-07-15 00:52:22.438772
2022-01-12 12:30:00,33.87673490940136,5.0,2022-07-15 00:52:22.438772
2022-01-12 12:30:00,16.931579745943964,9.0,2022-07-15 00:52:22.438772
2022-01-12 13:00:00,26.86103598236855,1.0,2022-07-15 00:52:22.438772
2022-01-12 13:00:00,33.787342868512056,5.0,2022-07-15 00:52:22.438772
2022-01-12 13:00:00,15.69449200660694,9.0,2022-07-15 00:52:22.438772
2022-01-12 13:30:00,31.691969379143337,1.0,2022-07-15 00:52:22.438772
2022-01-12 13:30:00,39.943889621578165,5.0,2022-07-15 00:52:22.438772
2022-01-12 13:30:00,20.812459027985607,9.0,2022-07-15 00:52:22.438772
2022-01-12 14:00:00,35.080750580173834,1.0,2022-07-15 00:52:22.438772
2022-01-12 14:00:00,47.01115702603279,5.0,2022-07-15 00:52:22.438772
2022-01-12 14:00:00,27.91070735120585,9.0,2022-07-15 00:52:22.438772
2022-01-12 14:30:00,35.80453048863575,1.0,2022-07-15 00:52:22.438772
2022-01-12 14:30:00,54.19231592484789,5.0,2022-07-15 00:52:22.438772
2022-01-12 14:30:00,25.37471519207363,9.0,2022-07-15 00:52:22.438772
2022-01-12 15:00:00,43.32199104015538,1.0,2022-07-15 00:52:22.438772
2022-01-12 15:00:00,62.890158039500164,5.0,2022-07-15 00:52:22.438772
2022-01-12 15:00:00,30.289265427035602,9.0,2022-07-15 00:52:22.438772
2022-01-12 15:30:00,46.24572717971268,1.0,2022-07-15 00:52:22.438772
2022-01-12 15:30:00,60.85703594440652,5.0,2022-07-15 00:52:22.438772
2022-01-12 15:30:00,26.99994890478365,9.0,2022-07-15 00:52:22.438772
2022-01-12 16:00:00,47.18555431808292,1.0,2022-07-15 00:52:22.438772
2022-01-12 16:00:00,67.75020940608621,5.0,2022-07-15 00:52:22.438772
2022-01-12 16:00:00,33.00030937873483,9.0,2022-07-15 00:52:22.438772
2022-01-12 16:30:00,44.3703451836771,1.0,2022-07-15 00:52:22.438772
2022-01-12 16:30:00,68.77391156117685,5.0,2022-07-15 00:52:22.438772
2022-01-12 16:30:00,31.82598861671802,9.0,2022-07-15 00:52:22.438772
2022-01-12 17:00:00,40.93920090608546,1.0,2022-07-15 00:52:22.438772
2022-01-12 17:00:00,65.42350264049725,5.0,2022-07-15 00:52:22.438772
2022-01-12 17:00:00,29.506467629755544,9.0,2022-07-15 00:52:22.438772
2022-01-12 17:30:00,41.95623260556789,1.0,2022-07-15 00:52:22.438772
2022-01-12 17:30:00,64.32657585377586,5.0,2022-07-15 00:52:22.438772
2022-01-12 17:30:00,29.012658632257143,9.0,2022-07-15 00:52:22.438772
2022-01-12 18:00:00,38.571613030063574,1.0,2022-07-15 00:52:22.438772
2022-01-12 18:00:00,62.95509813534155,5.0,2022-07-15 00:52:22.438772
2022-01-12 18:00:00,27.57054329644722,9.0,2022-07-15 00:52:22.438772
2022-01-12 18:30:00,40.5832781880762,1.0,2022-07-15 00:52:22.438772
2022-01-12 18:30:00,63.858805427823526,5.0,2022-07-15 00:52:22.438772
2022-01-12 18:30:00,27.05298968713276,9.0,2022-07-15 00:52:22.438772
2022-01-12 19:00:00,39.52417400046028,1.0,2022-07-15 00:52:22.438772
2022-01-12 19:00:00,62.56225395931525,5.0,2022-07-15 00:52:22.438772
2022-01-12 19:00:00,27.760926492031626,9.0,2022-07-15 00:52:22.438772
2022-01-12 19:30:00,42.727938688455026,1.0,2022-07-15 00:52:22.438772
2022-01-12 19:30:00,65.03789347260908,5.0,2022-07-15 00:52:22.438772
2022-01-12 19:30:00,33.1442266566524,9.0,2022-07-15 00:52:22.438772
2022-01-12 20:00:00,49.492792409117015,1.0,2022-07-15 00:52:22.438772
2022-01-12 20:00:00,72.29512236737779,5.0,2022-07-15 00:52:22.438772
2022-01-12 20:00:00,34.213813338776156,9.0,2022-07-15 00:52:22.438772
2022-01-12 20:30:00,52.20353941386154,1.0,2022-07-15 00:52:22.438772
2022-01-12 20:30:00,73.41130447481119,5.0,2022-07-15 00:52:22.438772
2022-01-12 20:30:00,30.880478822482804,9.0,2022-07-15 00:52:22.438772
2022-01-12 21:00:00,54.26606557392849,1.0,2022-07-15 00:52:22.438772
2022-01-12 21:00:00,84.75834639070337,5.0,2022-07-15 00:52:22.438772
2022-01-12 21:00:00,35.646246472074544,9.0,2022-07-15 00:52:22.438772
2022-01-12 21:30:00,51.02130418943097,1.0,2022-07-15 00:52:22.438772
2022-01-12 21:30:00,81.82301127278215,5.0,2022-07-15 00:52:22.438772
2022-01-12 21:30:00,36.71005526848291,9.0,2022-07-15 00:52:22.438772
2022-01-12 22:00:00,61.579718538849235,1.0,2022-07-15 00:52:22.438772
2022-01-12 22:00:00,86.1675780801168,5.0,2022-07-15 00:52:22.438772
2022-01-12 22:00:00,40.47727531562594,9.0,2022-07-15 00:52:22.438772
2022-01-12 22:30:00,58.54354190847268,1.0,2022-07-15 00:52:22.438772
2022-01-12 22:30:00,87.29001911920656,5.0,2022-07-15 00:52:22.438772
2022-01-12 22:30:00,40.56505058408736,9.0,2022-07-15 00:52:22.438772
2022-01-12 23:00:00,61.45943564064176,1.0,2022-07-15 00:52:22.438772
2022-01-12 23:00:00,99.38930096714037,5.0,2022-07-15 00:52:22.438772
2022-01-12 23:00:00,41.39809151395007,9.0,2022-07-15 00:52:22.438772
2022-01-12 23:30:00,65.59650424666924,1.0,2022-07-15 00:52:22.438772
2022-01-12 23:30:00,91.15288453928905,5.0,2022-07-15 00:52:22.438772
2022-01-12 23:30:00,40.5208524484557,9.0,2022-07-15 00:52:22.438772
2022-01-13 00:00:00,75.20527545855161,1.0,2022-07-15 00:52:22.438772
2022-01-13 00:00:00,94.37481540989423,5.0,2022-07-15 00:52:22.438772
2022-01-13 00:00:00,42.95340631208195,9.0,2022-07-15 00:52:22.438772
2022-01-13 00:30:00,80.34207212331242,1.0,2022-07-15 00:52:22.438772
2022-01-13 00:30:00,94.33489671518865,5.0,2022-07-15 00:52:22.438772
2022-01-13 00:30:00,41.702382019344014,9.0,2022-07-15 00:52:22.438772
2022-01-13 01:00:00,77.9299214386094,1.0,2022-07-15 00:52:22.438772
2022-01-13 01:00:00,86.76311479886846,5.0,2022-07-15 00:52:22.438772
2022-01-13 01:00:00,41.75760455290397,9.0,2022-07-15 00:52:22.438772
2022-01-13 01:30:00,82.75383331713687,1.0,2022-07-15 00:52:22.438772
2022-01-13 01:30:00,90.38167140630308,5.0,2022-07-15 00:52:22.438772
2022-01-13 01:30:00,44.63904908973763,9.0,2022-07-15 00:52:22.438772
2022-01-13 02:00:00,84.0135782179149,1.0,2022-07-15 00:52:22.438772
2022-01-13 02:00:00,84.36517253878105,5.0,2022-07-15 00:52:22.438772
2022-01-13 02:00:00,41.8004559907854,9.0,2022-07-15 00:52:22.438772
2022-01-13 02:30:00,82.40490413334608,1.0,2022-07-15 00:52:22.438772
2022-01-13 02:30:00,93.88710320126006,5.0,2022-07-15 00:52:22.438772
2022-01-13 02:30:00,37.42125653020996,9.0,2022-07-15 00:52:22.438772
2022-01-13 03:00:00,82.42356904974439,1.0,2022-07-15 00:52:22.438772
2022-01-13 03:00:00,97.64734104237756,5.0,2022-07-15 00:52:22.438772
2022-01-13 03:00:00,32.90612981733754,9.0,2022-07-15 00:52:22.438772
2022-01-13 03:30:00,71.5867612822842,1.0,2022-07-15 00:52:22.438772
2022-01-13 03:30:00,88.17063424385202,5.0,2022-07-15 00:52:22.438772
2022-01-13 03:30:00,27.12848558336149,9.0,2022-07-15 00:52:22.438772
2022-01-13 04:00:00,70.8209940568097,1.0,2022-07-15 00:52:22.438772
2022-01-13 04:00:00,71.45510175225314,5.0,2022-07-15 00:52:22.438772
2022-01-13 04:00:00,21.71799491098925,9.0,2022-07-15 00:52:22.438772
2022-01-13 04:30:00,47.7750342016065,1.0,2022-07-15 00:52:22.438772
2022-01-13 04:30:00,54.96950991195265,5.0,2022-07-15 00:52:22.438772
2022-01-13 04:30:00,16.796071516013985,9.0,2022-07-15 00:52:22.438772
2022-01-13 05:00:00,33.077184546587354,1.0,2022-07-15 00:52:22.438772
2022-01-13 05:00:00,33.54942577424554,5.0,2022-07-15 00:52:22.438772
2022-01-13 05:00:00,9.11546298567973,9.0,2022-07-15 00:52:22.438772
2022-01-13 05:30:00,22.220853902910186,1.0,2022-07-15 00:52:22.438772
2022-01-13 05:30:00,26.167298410636775,5.0,2022-07-15 00:52:22.438772
2022-01-13 05:30:00,8.040671770017283,9.0,2022-07-15 00:52:22.438772
2022-01-13 06:00:00,13.970865494748008,1.0,2022-07-15 00:52:22.438772
2022-01-13 06:00:00,17.083958511363768,5.0,2022-07-15 00:52:22.438772
2022-01-13 06:00:00,6.782327843422333,9.0,2022-07-15 00:52:22.438772
2022-01-13 06:30:00,12.148670208469245,1.0,2022-07-15 00:52:22.438772
2022-01-13 06:30:00,14.093524113485124,5.0,2022-07-15 00:52:22.438772
2022-01-13 06:30:00,3.5773895522507573,9.0,2022-07-15 00:52:22.438772
2022-01-13 07:00:00,7.764158900321544,1.0,2022-07-15 00:52:22.438772
2022-01-13 07:00:00,9.017994822481171,5.0,2022-07-15 00:52:22.438772
2022-01-13 07:00:00,3.8102209482733613,9.0,2022-07-15 00:52:22.438772
2022-01-13 07:30:00,6.631287378477552,1.0,2022-07-15 00:52:22.438772
2022-01-13 07:30:00,7.897218889278477,5.0,2022-07-15 00:52:22.438772
2022-01-13 07:30:00,4.2283461049926245,9.0,2022-07-15 00:52:22.438772
2022-01-13 08:00:00,6.436152169207276,1.0,2022-07-15 00:52:22.438772
2022-01-13 08:00:00,7.924882285056867,5.0,2022-07-15 00:52:22.438772
2022-01-13 08:00:00,3.6012998413181627,9.0,2022-07-15 00:52:22.438772
2022-01-13 08:30:00,6.7129238647646545,1.0,2022-07-15 00:52:22.438772
2022-01-13 08:30:00,8.224952572198092,5.0,2022-07-15 00:52:22.438772
2022-01-13 08:30:00,3.036357196482353,9.0,2022-07-15 00:52:22.438772
2022-01-13 09:00:00,6.967567964054723,1.0,2022-07-15 00:52:22.438772
2022-01-13 09:00:00,9.311480279935353,5.0,2022-07-15 00:52:22.438772
2022-01-13 09:00:00,2.807329961712121,9.0,2022-07-15 00:52:22.438772
2022-01-13 09:30:00,7.25618700682579,1.0,2022-07-15 00:52:22.438772
2022-01-13 09:30:00,11.368499715982026,5.0,2022-07-15 00:52:22.438772
2022-01-13 09:30:00,4.515294364216793,9.0,2022-07-15 00:52:22.438772
2022-01-13 10:00:00,10.1154839670683,1.0,2022-07-15 00:52:22.438772
2022-01-13 10:00:00,13.735408262525283,5.0,2022-07-15 00:52:22.438772
2022-01-13 10:00:00,5.9816177938474695,9.0,2022-07-15 00:52:22.438772
2022-01-13 10:30:00,11.050742234610674,1.0,2022-07-15 00:52:22.438772
2022-01-13 10:30:00,15.957910823294512,5.0,2022-07-15 00:52:22.438772
2022-01-13 10:30:00,6.324394536754141,9.0,2022-07-15 00:52:22.438772
2022-01-13 11:00:00,14.561841151278436,1.0,2022-07-15 00:52:22.438772
2022-01-13 11:00:00,21.222169358731136,5.0,2022-07-15 00:52:22.438772
2022-01-13 11:00:00,10.263112373690273,9.0,2022-07-15 00:52:22.438772
2022-01-13 11:30:00,14.308510515070516,1.0,2022-07-15 00:52:22.438772
2022-01-13 11:30:00,24.930468096480226,5.0,2022-07-15 00:52:22.438772
2022-01-13 11:30:00,11.170113863023044,9.0,2022-07-15 00:52:22.438772
2022-01-13 12:00:00,19.171468342431346,1.0,2022-07-15 00:52:22.438772
2022-01-13 12:00:00,28.278378043517122,5.0,2022-07-15 00:52:22.438772
2022-01-13 12:00:00,14.978932479358217,9.0,2022-07-15 00:52:22.438772
2022-01-13 12:30:00,22.740237527326094,1.0,2022-07-15 00:52:22.438772
2022-01-13 12:30:00,33.94775907183002,5.0,2022-07-15 00:52:22.438772
2022-01-13 12:30:00,16.932946259793777,9.0,2022-07-15 00:52:22.438772
2022-01-13 13:00:00,27.047855012916067,1.0,2022-07-15 00:52:22.438772
2022-01-13 13:00:00,33.84957697748897,5.0,2022-07-15 00:52:22.438772
2022-01-13 13:00:00,15.6959298124506,9.0,2022-07-15 00:52:22.438772
2022-01-13 13:30:00,31.878762723733153,1.0,2022-07-15 00:52:22.438772
2022-01-13 13:30:00,40.003142187303325,5.0,2022-07-15 00:52:22.438772
2022-01-13 13:30:00,20.813773453128274,9.0,2022-07-15 00:52:22.438772
2022-01-13 14:00:00,35.259755532789555,1.0,2022-07-15 00:52:22.438772
2022-01-13 14:00:00,47.05503923458657,5.0,2022-07-15 00:52:22.438772
2022-01-13 14:00:00,27.91147359743751,9.0,2022-07-15 00:52:22.438772
2022-01-13 14:30:00,35.975002911318974,1.0,2022-07-15 00:52:22.438772
2022-01-13 14:30:00,54.23894799130318,5.0,2022-07-15 00:52:22.438772
2022-01-13 14:30:00,25.375379755353066,9.0,2022-07-15 00:52:22.438772
2022-01-13 15:00:00,43.46503153989155,1.0,2022-07-15 00:52:22.438772
2022-01-13 15:00:00,62.930989578823,5.0,2022-07-15 00:52:22.438772
2022-01-13 15:00:00,30.289409789798516,9.0,2022-07-15 00:52:22.438772
2022-01-13 15:30:00,46.33842917196921,1.0,2022-07-15 00:52:22.438772
2022-01-13 15:30:00,60.88912301725472,5.0,2022-07-15 00:52:22.438772
2022-01-13 15:30:00,26.99995599567942,9.0,2022-07-15 00:52:22.438772
2022-01-13 16:00:00,47.27201694398723,1.0,2022-07-15 00:52:22.438772
2022-01-13 16:00:00,67.75456178578013,5.0,2022-07-15 00:52:22.438772
2022-01-13 16:00:00,32.99968697503678,9.0,2022-07-15 00:52:22.438772
2022-01-13 16:30:00,44.38280013929172,1.0,2022-07-15 00:52:22.438772
2022-01-13 16:30:00,68.75769462642923,5.0,2022-07-15 00:52:22.438772
2022-01-13 16:30:00,31.8251594715975,9.0,2022-07-15 00:52:22.438772
2022-01-13 17:00:00,40.910440257379136,1.0,2022-07-15 00:52:22.438772
2022-01-13 17:00:00,65.38605807478442,5.0,2022-07-15 00:52:22.438772
2022-01-13 17:00:00,29.505342733197867,9.0,2022-07-15 00:52:22.438772
2022-01-13 17:30:00,41.884037093882434,1.0,2022-07-15 00:52:22.438772
2022-01-13 17:30:00,64.28174765129117,5.0,2022-07-15 00:52:22.438772
2022-01-13 17:30:00,29.011501685052135,9.0,2022-07-15 00:52:22.438772
2022-01-13 18:00:00,38.4816191372219,1.0,2022-07-15 00:52:22.438772
2022-01-13 18:00:00,62.901210303258466,5.0,2022-07-15 00:52:22.438772
2022-01-13 18:00:00,27.569396487233387,9.0,2022-07-15 00:52:22.438772
2022-01-13 18:30:00,40.47925935450871,1.0,2022-07-15 00:52:22.438772
2022-01-13 18:30:00,63.800342892446864,5.0,2022-07-15 00:52:22.438772
2022-01-13 18:30:00,27.051694624812537,9.0,2022-07-15 00:52:22.438772
2022-01-13 19:00:00,39.40799023850473,1.0,2022-07-15 00:52:22.438772
2022-01-13 19:00:00,62.49935201118334,5.0,2022-07-15 00:52:22.438772
2022-01-13 19:00:00,27.75960521989735,9.0,2022-07-15 00:52:22.438772
2022-01-13 19:30:00,42.59589074294972,1.0,2022-07-15 00:52:22.438772
2022-01-13 19:30:00,64.97076657970209,5.0,2022-07-15 00:52:22.438772
2022-01-13 19:30:00,33.1426314741161,9.0,2022-07-15 00:52:22.438772
2022-01-13 20:00:00,49.33528359104918,1.0,2022-07-15 00:52:22.438772
2022-01-13 20:00:00,72.21950243037298,5.0,2022-07-15 00:52:22.438772
2022-01-13 20:00:00,34.21212455925452,9.0,2022-07-15 00:52:22.438772
2022-01-13 20:30:00,52.037126682900826,1.0,2022-07-15 00:52:22.438772
2022-01-13 20:30:00,73.3347257977992,5.0,2022-07-15 00:52:22.438772
2022-01-13 20:30:00,30.87894276493553,9.0,2022-07-15 00:52:22.438772
2022-01-13 21:00:00,54.09303929009853,1.0,2022-07-15 00:52:22.438772
2022-01-13 21:00:00,84.66971401563052,5.0,2022-07-15 00:52:22.438772
2022-01-13 21:00:00,35.64443487010585,9.0,2022-07-15 00:52:22.438772
2022-01-13 21:30:00,50.86120363719043,1.0,2022-07-15 00:52:22.438772
2022-01-13 21:30:00,81.7402437435821,5.0,2022-07-15 00:52:22.438772
2022-01-13 21:30:00,36.708279202204416,9.0,2022-07-15 00:52:22.438772
2022-01-13 22:00:00,61.391453251195585,1.0,2022-07-15 00:52:22.438772
2022-01-13 22:00:00,86.08248726622949,5.0,2022-07-15 00:52:22.438772
2022-01-13 22:00:00,40.475372317362854,9.0,2022-07-15 00:52:22.438772
2022-01-13 22:30:00,58.3698048332694,1.0,2022-07-15 00:52:22.438772
2022-01-13 22:30:00,87.20622061963817,5.0,2022-07-15 00:52:22.438772
2022-01-13 22:30:00,40.563161653315575,9.0,2022-07-15 00:52:22.438772
2022-01-13 23:00:00,61.28787593145207,1.0,2022-07-15 00:52:22.438772
2022-01-13 23:00:00,99.2974729180215,5.0,2022-07-15 00:52:22.438772
2022-01-13 23:00:00,41.396373911924734,9.0,2022-07-15 00:52:22.438772
2022-01-13 23:30:00,65.40888367923243,1.0,2022-07-15 00:52:22.438772
2022-01-13 23:30:00,91.07508872940383,5.0,2022-07-15 00:52:22.438772
2022-01-13 23:30:00,40.519233276404485,9.0,2022-07-15 00:52:22.438772
2022-01-14 00:00:00,75.00029386496874,1.0,2022-07-15 00:52:22.438772
2022-01-14 00:00:00,94.29716759588119,5.0,2022-07-15 00:52:22.438772
2022-01-14 00:00:00,42.951863063483785,9.0,2022-07-15 00:52:22.438772
2022-01-14 00:30:00,80.13135440741078,1.0,2022-07-15 00:52:22.438772
2022-01-14 00:30:00,94.26395598949537,5.0,2022-07-15 00:52:22.438772
2022-01-14 00:30:00,41.70101558088156,9.0,2022-07-15 00:52:22.438772
2022-01-14 01:00:00,77.74378582517313,1.0,2022-07-15 00:52:22.438772
2022-01-14 01:00:00,86.70095380037543,5.0,2022-07-15 00:52:22.438772
2022-01-14 01:00:00,41.756166826380515,9.0,2022-07-15 00:52:22.438772
2022-01-14 01:30:00,82.56772329569452,1.0,2022-07-15 00:52:22.438772
2022-01-14 01:30:00,90.32248844844767,5.0,2022-07-15 00:52:22.438772
2022-01-14 01:30:00,44.63773473710866,9.0,2022-07-15 00:52:22.438772
2022-01-14 02:00:00,83.835228097129,1.0,2022-07-15 00:52:22.438772
2022-01-14 02:00:00,84.32134188153177,5.0,2022-07-15 00:52:22.438772
2022-01-14 02:00:00,41.799689786826356,9.0,2022-07-15 00:52:22.438772
2022-01-14 02:30:00,82.23505532898653,1.0,2022-07-15 00:52:22.438772
2022-01-14 02:30:00,93.84052591654746,5.0,2022-07-15 00:52:22.438772
2022-01-14 02:30:00,37.420592003593605,9.0,2022-07-15 00:52:22.438772
2022-01-14 03:00:00,82.28105181749783,1.0,2022-07-15 00:52:22.438772
2022-01-14 03:00:00,97.60655747053828,5.0,2022-07-15 00:52:22.438772
2022-01-14 03:00:00,32.90598546254011,9.0,2022-07-15 00:52:22.438772
2022-01-14 03:30:00,71.49439841033876,1.0,2022-07-15 00:52:22.438772
2022-01-14 03:30:00,88.13858486578987,5.0,2022-07-15 00:52:22.438772
2022-01-14 03:30:00,27.12847849285836,9.0,2022-07-15 00:52:22.438772
2022-01-14 04:00:00,70.73484772650896,1.0,2022-07-15 00:52:22.438772
2022-01-14 04:00:00,71.45075448558474,5.0,2022-07-15 00:52:22.438772
2022-01-14 04:00:00,21.718617280352994,9.0,2022-07-15 00:52:22.438772
2022-01-14 04:30:00,47.7626248084261,1.0,2022-07-15 00:52:22.438772
2022-01-14 04:30:00,54.9857077956049,5.0,2022-07-15 00:52:22.438772
2022-01-14 04:30:00,16.796900615394975,9.0,2022-07-15 00:52:22.438772
2022-01-14 05:00:00,33.10583998374537,1.0,2022-07-15 00:52:22.438772
2022-01-14 05:00:00,33.58682635137457,5.0,2022-07-15 00:52:22.438772
2022-01-14 05:00:00,9.116587820182314,9.0,2022-07-15 00:52:22.438772
2022-01-14 05:30:00,22.292785310623472,1.0,2022-07-15 00:52:22.438772
2022-01-14 05:30:00,26.212073950495984,5.0,2022-07-15 00:52:22.438772
2022-01-14 05:30:00,8.041828653399033,9.0,2022-07-15 00:52:22.438772
2022-01-14 06:00:00,14.060530173986017,1.0,2022-07-15 00:52:22.438772
2022-01-14 06:00:00,17.137783037881093,5.0,2022-07-15 00:52:22.438772
2022-01-14 06:00:00,6.78347458937214,9.0,2022-07-15 00:52:22.438772
2022-01-14 06:30:00,12.252308522715175,1.0,2022-07-15 00:52:22.438772
2022-01-14 06:30:00,14.151917969092445,5.0,2022-07-15 00:52:22.438772
2022-01-14 06:30:00,3.578684543128336,9.0,2022-07-15 00:52:22.438772
2022-01-14 07:00:00,7.879917641492323,1.0,2022-07-15 00:52:22.438772
2022-01-14 07:00:00,9.08082287557481,5.0,2022-07-15 00:52:22.438772
2022-01-14 07:00:00,3.8115421475190487,9.0,2022-07-15 00:52:22.438772
2022-01-14 07:30:00,6.76285226920411,1.0,2022-07-15 00:52:22.438772
2022-01-14 07:30:00,7.964266923827857,5.0,2022-07-15 00:52:22.438772
2022-01-14 07:30:00,4.22994119952968,9.0,2022-07-15 00:52:22.438772
2022-01-14 08:00:00,6.593084792113785,1.0,2022-07-15 00:52:22.438772
2022-01-14 08:00:00,8.000413386368905,5.0,2022-07-15 00:52:22.438772
2022-01-14 08:00:00,3.602988527677102,9.0,2022-07-15 00:52:22.438772
2022-01-14 08:30:00,6.878727828473245,1.0,2022-07-15 00:52:22.438772
2022-01-14 08:30:00,8.301441287222644,5.0,2022-07-15 00:52:22.438772
2022-01-14 08:30:00,3.037893169291994,9.0,2022-07-15 00:52:22.438772
2022-01-14 09:00:00,7.139961287084489,1.0,2022-07-15 00:52:22.438772
2022-01-14 09:00:00,9.400008532752196,5.0,2022-07-15 00:52:22.438772
2022-01-14 09:00:00,2.809141463742378,9.0,2022-07-15 00:52:22.438772
2022-01-14 09:30:00,7.415701882882267,1.0,2022-07-15 00:52:22.438772
2022-01-14 09:30:00,11.451170012744655,5.0,2022-07-15 00:52:22.438772
2022-01-14 09:30:00,4.517070332517186,9.0,2022-07-15 00:52:22.438772
2022-01-14 10:00:00,10.303060546945979,1.0,2022-07-15 00:52:22.438772
2022-01-14 10:00:00,13.820399114660475,5.0,2022-07-15 00:52:22.438772
2022-01-14 10:00:00,5.983520687130053,9.0,2022-07-15 00:52:22.438772
2022-01-14 10:30:00,11.223843748812996,1.0,2022-07-15 00:52:22.438772
2022-01-14 10:30:00,16.04161087927706,5.0,2022-07-15 00:52:22.438772
2022-01-14 10:30:00,6.32628336332143,9.0,2022-07-15 00:52:22.438772
2022-01-14 11:00:00,14.73277326465778,1.0,2022-07-15 00:52:22.438772
2022-01-14 11:00:00,21.313889531426412,5.0,2022-07-15 00:52:22.438772
2022-01-14 11:00:00,10.264829880962658,9.0,2022-07-15 00:52:22.438772
2022-01-14 11:30:00,14.495444733232105,1.0,2022-07-15 00:52:22.438772
2022-01-14 11:30:00,25.008172514532333,5.0,2022-07-15 00:52:22.438772
2022-01-14 11:30:00,11.171732945751295,9.0,2022-07-15 00:52:22.438772
2022-01-14 12:00:00,19.375700077029613,1.0,2022-07-15 00:52:22.438772
2022-01-14 12:00:00,28.355934639557475,5.0,2022-07-15 00:52:22.438772
2022-01-14 12:00:00,14.980475642821812,9.0,2022-07-15 00:52:22.438772
2022-01-14 12:30:00,22.950184400491466,1.0,2022-07-15 00:52:22.438772
2022-01-14 12:30:00,34.01861645880654,5.0,2022-07-15 00:52:22.438772
2022-01-14 12:30:00,16.934312622875606,9.0,2022-07-15 00:52:22.438772
2022-01-14 13:00:00,27.23330970930192,1.0,2022-07-15 00:52:22.438772
2022-01-14 13:00:00,33.91166495138582,5.0,2022-07-15 00:52:22.438772
2022-01-14 13:00:00,15.697367459660697,9.0,2022-07-15 00:52:22.438772
2022-01-14 13:30:00,32.06419192174512,1.0,2022-07-15 00:52:22.438772
2022-01-14 13:30:00,40.062255619061936,5.0,2022-07-15 00:52:22.438772
2022-01-14 13:30:00,20.815087733249953,9.0,2022-07-15 00:52:22.438772
2022-01-14 14:00:00,35.43745321723646,1.0,2022-07-15 00:52:22.438772
2022-01-14 14:00:00,47.09881840109212,5.0,2022-07-15 00:52:22.438772
2022-01-14 14:00:00,27.912239759128564,9.0,2022-07-15 00:52:22.438772
2022-01-14 14:30:00,36.14423037866114,1.0,2022-07-15 00:52:22.438772
2022-01-14 14:30:00,54.285470558628845,5.0,2022-07-15 00:52:22.438772
2022-01-14 14:30:00,25.376044245310567,9.0,2022-07-15 00:52:22.438772
2022-01-14 15:00:00,43.6070274188537,1.0,2022-07-15 00:52:22.438772
2022-01-14 15:00:00,62.971725239529334,5.0,2022-07-15 00:52:22.438772
2022-01-14 15:00:00,30.289554136633043,9.0,2022-07-15 00:52:22.438772
2022-01-14 15:30:00,46.430454164165745,1.0,2022-07-15 00:52:22.438772
2022-01-14 15:30:00,60.9211347448134,5.0,2022-07-15 00:52:22.438772
2022-01-14 15:30:00,26.999963085791986,9.0,2022-07-15 00:52:22.438772
2022-01-14 16:00:00,47.357848135749734,1.0,2022-07-15 00:52:22.438772
2022-01-14 16:00:00,67.75890394542968,5.0,2022-07-15 00:52:22.438772
2022-01-14 16:00:00,32.99906464000743,9.0,2022-07-15 00:52:22.438772
2022-01-14 16:30:00,44.3951641367134,1.0,2022-07-15 00:52:22.438772
2022-01-14 16:30:00,68.74151577149183,5.0,2022-07-15 00:52:22.438772
2022-01-14 16:30:00,31.824330417955416,9.0,2022-07-15 00:52:22.438772
